id,age_years,bench_press_max_lbs,height_cm,weight_kg
3179,29.75244886,158.810457,168.5336579,57.48628469
3180,28.00594492,168.7141788,138.427345,57.08945121
3181,22.98204707,205.5952625,156.1540214,59.32690739
3182,25.83506754,182.8909483,152.2494687,38.64430937
3183,80.68711724,58.55953418,160.3855228,77.43508947
3184,20.88923342,226.1930778,153.0730572,52.59175692
3185,49.08931739,96.25312088,167.4555204,64.57073472
3186,65.9897103,71.60207218,132.5929662,68.19935258
3187,51.52778975,91.6980919,150.0292073,67.57653542
3188,24.06364872,196.3542626,138.5685302,50.81161373
3189,60.41317583,78.21141555,140.8202366,57.30395282
3190,79.62423102,59.34123243,160.5179313,70.09532497
3191,53.56931831,88.20347448,162.6125204,66.10067649
3192,22.97633098,205.6464108,134.3248384,64.97193424
3193,78.84652564,59.92654669,162.4599217,73.81432054
3194,54.1454232,87.26499343,156.2462566,51.5752716
3195,63.1439448,74.82902779,164.0749223,52.50791981
3196,67.74117986,69.75077803,171.7786857,65.45498127
3197,23.39475882,201.9683142,164.1828279,88.92431179
3198,51.37926263,91.96317265,148.5380322,64.5660114
3199,34.79997052,135.7759771,152.9001649,76.98305956
3200,37.3254757,126.5891435,145.4609985,43.96754405
3201,60.85571516,77.64266656,164.6859885,76.11176162
3202,69.51061338,67.97523098,136.4742366,35.25828373
3203,47.99772269,98.44217049,153.2002489,68.49762177
3204,45.65998244,103.4823,143.0720801,54.69749821
3205,47.20738111,100.0902801,158.2777092,59.90149697
3206,24.3749293,193.8467161,163.1225597,64.1568124
3207,24.54744805,192.484367,146.9262991,37.22929717
3208,53.34475207,88.57478603,144.4565703,47.78396795
3209,32.26833193,146.4283933,165.5258113,86.11380824
3210,54.28841703,87.03514043,159.8300812,55.25031727
3211,29.74341369,158.8586989,164.8825094,57.71007738
3212,71.64791013,65.94749228,178.1705722,70.03051422
3213,32.0195134,147.566265,167.8685554,84.0220797
3214,80.98440585,58.34456585,152.0815551,52.83988014
3215,81.00693128,58.32834209,179.3495206,66.21621703
3216,72.53509572,65.14088047,157.1959607,80.03278755
3217,82.21697883,57.46988113,166.1903657,76.82877641
3218,22.89570641,206.3705708,164.3769269,91.24300823
3219,55.10928385,85.73872985,169.2690973,69.52466169
3220,41.04118993,115.1282409,139.9368462,74.64659339
3221,26.75150697,176.6255637,157.1957857,47.60059013
3222,53.88074003,87.69367305,163.707398,57.98037852
3223,78.34203749,60.31244721,142.8110336,60.17220899
3224,62.22385041,75.93551297,160.6522558,75.86159283
3225,29.48365245,160.2582993,126.2625687,46.6993827
3226,42.36031188,111.5430881,128.9605276,38.62410331
3227,42.621614,110.8592462,152.4806439,59.81704471
3228,50.32417374,93.89125839,167.3262312,63.1140141
3229,61.73868583,76.53224127,137.5768041,55.34828165
3230,53.22969614,88.76624033,181.1537204,66.69456233
3231,81.83289637,57.73961585,160.8423154,67.5094631
3232,82.61060186,57.19604861,174.2129865,54.7571011
3233,36.52068786,129.3787241,143.7520416,67.1005082
3234,57.46825308,82.21930799,156.5996108,48.5739791
3235,80.43273924,58.7447356,157.3736022,67.66408577
3236,29.24714787,161.5542145,161.3012337,52.88358118
3237,57.47470006,82.21008539,151.8113692,52.82558575
3238,19.55163358,241.6677859,170.8621301,77.71626861
3239,26.80174291,176.294505,146.0556077,68.44593919
3240,80.25729031,58.87315634,157.487993,48.26403866
3241,43.54691043,108.5036792,161.8091911,87.15064727
3242,38.47191069,122.816879,162.968905,55.83952295
3243,45.22039186,104.4882586,155.0974004,58.30243497
3244,62.21603994,75.94504575,160.0874952,44.12022275
3245,25.76441312,183.3924948,180.0575686,49.23950827
3246,78.04461776,60.54229152,149.6120591,60.00522374
3247,80.32633882,58.82254898,147.1384094,59.54688332
3248,76.78222338,61.5376814,137.6306923,43.97028826
3249,75.74169898,62.38307383,136.5351158,61.72191654
3250,30.98195104,152.5081488,163.4431942,51.24656922
3251,77.26585617,61.15249652,152.3131412,58.53023524
3252,78.934889,59.85946215,160.9812043,68.85644039
3253,56.28760714,83.94387752,155.1578094,75.67443887
3254,83.42034682,56.64085778,160.7433182,56.78682333
3255,22.43446429,210.6134535,187.7557952,83.50495969
3256,26.57215503,177.8177191,153.5677183,65.57462059
3257,51.13254948,92.40689243,152.3044335,67.65921164
3258,46.49487839,101.6240963,151.2853536,56.126145
3259,65.34793276,72.30527119,193.8459923,93.60603769
3260,55.43779481,85.23066288,150.4746581,62.38243677
3261,45.18249332,104.5759021,144.8319656,63.57955184
3262,63.32437563,74.61581663,164.4266556,74.92665648
3263,67.88113787,69.60696518,150.0107729,47.85871631
3264,69.75015177,67.74178809,147.6394245,60.83075377
3265,75.66661548,62.44497616,161.9583155,71.17770695
3266,34.9594372,135.1566381,173.5807739,74.26790015
3267,74.49012048,63.43123047,125.4484615,49.64420325
3268,31.25657895,151.1681751,186.886238,79.64624132
3269,28.20048727,167.5502964,136.3828453,32.83267422
3270,42.0312131,112.4164556,146.9897207,54.89679295
3271,75.6836737,62.43090179,160.1707878,63.46745427
3272,57.39636459,82.32228702,166.4296725,109.4984389
3273,68.15415194,69.32813138,153.8561289,48.57327646
3274,26.61411092,177.5373979,131.1719544,39.82460349
3275,55.25125411,85.51842082,128.1484466,32.93749506
3276,66.7734957,70.76160908,184.1050116,71.4531779
3277,74.26912811,63.61997401,186.3894017,79.14403232
3278,46.94619217,100.6471405,156.5278526,54.4047535
3279,45.04186043,104.9024164,143.7519645,59.1909249
3280,28.61550938,165.1202478,168.8857751,58.71861428
3281,23.19481826,203.7092918,160.1167424,70.77270931
3282,50.34777148,93.84725205,149.2989509,49.79572228
3283,54.24011169,87.11265248,150.4648761,38.46486186
3284,31.25202487,151.1902035,161.9797572,71.14997119
3285,68.15813172,69.32408328,152.6238683,69.19379822
3286,61.05410668,77.39037154,142.1596598,68.47075297
3287,31.58137336,149.6135062,168.4121547,68.77424214
3288,44.12223981,107.0888518,145.142022,59.78550921
3289,34.50294918,136.9448152,168.8982809,62.07110031
3290,24.35799624,193.9814734,165.6058647,61.72195963
3291,24.10436241,196.0226086,149.0664519,46.62009223
3292,38.31601661,123.3165767,149.0483448,55.86568888
3293,52.09693264,90.69631858,139.8464418,40.35808109
3294,35.75139376,132.1626796,157.7846388,46.92023056
3295,60.32184935,78.3298266,147.3399867,58.51087642
3296,35.13245501,134.4910283,185.098174,79.40490818
3297,27.23991086,173.4587174,158.208693,51.76615461
3298,58.67526217,80.52797423,160.8958955,68.68813333
3299,22.40833345,210.8590543,168.8619126,62.13709284
3300,55.92713495,84.48492855,142.8348207,76.58629667
3301,62.80917398,75.22786403,141.5282785,56.01884948
3302,63.33817711,74.59955773,139.1329981,38.48601191
3303,28.26355296,167.1764342,151.1002144,62.41622935
3304,41.95537662,112.619654,157.5555673,43.50727892
3305,80.65469099,58.58307734,157.2535793,56.45971332
3306,71.72819764,65.87367528,157.3852585,56.83631983
3307,83.41258186,56.64613053,149.9067643,71.07728117
3308,73.69128568,64.11884331,184.0981049,78.38129897
3309,42.33620558,111.6066009,160.5848719,82.28612864
3310,42.57906282,110.9700328,179.0661544,49.63874323
3311,46.24845596,102.1655729,147.4628845,45.43567129
3312,49.51767277,95.4204779,147.8642848,89.26604323
3313,27.17843087,173.8510962,143.9144324,73.7938772
3314,40.67994474,116.1506003,186.5321896,73.5718546
3315,82.72867609,57.11441574,162.9810801,55.54093625
3316,34.98054,135.0751017,141.7809959,91.53652057
3317,81.05012084,58.2972604,167.7089343,77.6410406
3318,70.00382178,67.49631491,180.1037219,58.65124178
3319,66.72424437,70.81384053,162.1600381,73.42034703
3320,39.71885001,118.9611481,150.1422383,42.07475079
3321,19.52336132,242.0177511,140.1661276,60.9353333
3322,71.77826984,65.8277221,156.5301936,39.91777407
3323,25.67078313,184.061389,132.6403455,53.1591613
3324,58.04272508,81.40555071,146.1263189,69.65763987
3325,59.3569851,79.60309966,145.777775,36.23857505
3326,22.93318379,206.0333202,166.5937483,69.70216004
3327,34.63557258,136.4204385,179.6623284,98.68332416
3328,74.97434743,63.02155553,155.0838941,88.89001336
3329,80.68961794,58.55771932,190.0236401,81.27536344
3330,28.16902784,167.7374181,153.0645769,83.35273507
3331,83.05313766,56.89128831,136.3354814,46.35984877
3332,68.11886325,69.36404653,150.0785,61.8286751
3333,25.44048364,185.7276012,165.2719867,90.09593283
3334,84.77517349,55.73565709,151.9076612,63.1964181
3335,38.26244225,123.4892423,155.9357286,66.11002952
3336,31.7996554,148.5865158,152.0851395,72.74797264
3337,27.70161867,170.5676501,159.8275844,66.51314843
3338,74.68618274,63.26471412,168.3161642,74.53445597
3339,43.99096741,107.4084131,144.1167178,57.67065954
3340,40.53606921,116.562856,166.2410281,48.27124311
3341,67.31046472,70.19710858,157.778401,64.98330721
3342,63.07544622,74.9102905,159.0354658,20.72651031
3343,36.04680537,131.079577,132.2534458,63.57832826
3344,80.18831242,58.92379896,143.8572758,63.9617045
3345,75.81993224,62.31870512,167.31706,83.17185909
3346,43.49140946,108.6421447,130.0272855,21.20697391
3347,29.72766584,158.9428523,175.2537868,65.44794454
3348,50.07752431,94.35370589,178.507267,41.30848936
3349,31.84298325,148.3843383,162.0535151,65.3000967
3350,44.12582523,107.0801504,172.4728622,61.92431547
3351,49.88891497,94.7104182,165.159913,66.23089565
3352,36.1526534,130.6958011,138.6562948,65.56081663
3353,61.81477766,76.43803276,153.0766446,64.17242303
3354,71.20084018,66.36157646,148.8897876,80.17200022
3355,65.14206822,72.53377317,131.6637443,63.78764075
3356,45.67480176,103.4487249,142.6086285,28.67324658
3357,79.79910933,59.21118719,148.2086446,48.54025759
3358,54.42788826,86.81211326,136.9000762,68.21452844
3359,27.95793239,169.003914,161.9856558,95.56241131
3360,68.29409967,69.18606472,155.0932819,75.21683451
3361,70.89421198,66.64860033,157.4546409,56.95274708
3362,27.67052016,170.7593486,190.4266249,93.82165626
3363,75.16788719,62.85928974,154.1953542,59.73294622
3364,56.36607912,83.82701216,147.5277994,39.9669589
3365,54.73735026,86.32131401,147.6757324,63.05478674
3366,56.41497341,83.75436013,138.1031929,58.00545467
3367,19.0739331,247.7202775,147.2811462,59.33109262
3368,55.69383176,84.83883854,165.5390675,71.92307646
3369,76.5670513,61.71061729,151.0006484,45.71621153
3370,22.20586009,212.7816703,142.747982,57.37717274
3371,84.94801113,55.62225574,171.2408114,78.5900954
3372,47.59806776,99.26873552,139.4105655,71.25191133
3373,76.66592099,61.63103422,165.5884918,82.13050201
3374,29.93646163,157.8342844,147.8727317,63.66183362
3375,72.62325852,65.06180109,169.5819636,59.56793642
3376,83.32350015,56.70669129,135.5571482,60.41643465
3377,51.59462227,91.5793118,143.3666484,41.19317908
3378,51.62480089,91.52577673,180.1362023,65.70885577
3379,84.48365679,55.92797684,151.2054579,77.11847569
3380,61.00673874,77.45046036,161.3645247,52.67943704
3381,54.53742539,86.63775319,138.9958675,30.13898217
3382,83.23429677,56.76746465,138.3837255,58.49113414
3383,53.29199228,88.66247626,154.1783472,53.62143787
3384,36.27387442,130.2590384,144.2084707,73.76072373
3385,77.2016004,61.20339443,157.9282238,59.96730358
3386,29.35849442,160.9414956,149.9919919,76.71379006
3387,75.71911749,62.40167816,173.5024948,75.21342063
3388,33.32321994,141.7930203,151.2507211,60.25408381
3389,56.27637043,83.96063861,166.589187,70.10114619
3390,46.30587986,102.0388774,172.5124948,69.85682573
3391,26.3355053,179.4155816,168.5529337,56.01847474
3392,67.5506354,69.94752858,156.2904587,73.70220611
3393,64.55389266,73.19465651,138.4913513,41.0700283
3394,40.23222017,117.4431831,161.5114033,69.64810568
3395,47.61558452,99.23221667,158.8589359,71.58758987
3396,46.3745191,101.887849,165.2747883,81.65316369
3397,31.70380886,149.0357206,143.9677786,37.5059168
3398,31.51072354,149.9489529,167.9954292,63.30652661
3399,53.99701485,87.50483731,155.0788211,56.12542815
3400,54.97422552,85.9493691,160.3935566,66.985643
3401,65.18536364,72.48559701,138.5669879,72.79225289
3402,37.0665322,127.473484,157.8581612,35.54866302
3403,55.92509755,84.4880064,173.3873848,51.44671078
3404,83.18584162,56.8005313,157.9635652,54.30661979
3405,46.83290645,100.8905993,153.0876438,75.47896621
3406,25.53326791,185.0526935,182.4134675,74.8346068
3407,78.86140008,59.91524365,163.8351442,63.1964028
3408,39.30056208,120.2272881,166.5360487,83.89269479
3409,51.50650011,91.73599429,135.502393,71.95154279
3410,42.78050132,110.4475136,181.9090104,83.90980852
3411,22.76088266,207.5930038,149.7215543,57.12364958
3412,22.91746752,206.1746132,143.2453126,36.87729531
3413,23.16517552,203.9699633,150.717165,61.98377174
3414,81.2993375,58.11855478,133.9220185,55.01650126
3415,35.32833792,133.745324,153.5118681,38.29665446
3416,31.91810057,148.0351247,148.4396321,55.91612152
3417,32.28570941,146.3495796,161.9904596,46.17447399
3418,21.73563767,217.3849266,161.664843,54.02894568
3419,44.22777537,106.8333182,152.2359438,74.63696705
3420,51.25879055,92.17931108,159.6537998,58.32496409
3421,51.36500388,91.98870132,146.9942282,45.21811913
3422,81.5668055,57.92797659,151.5213793,41.30279934
3423,65.74938241,71.86379289,158.7309302,66.64339855
3424,64.35087311,73.42557717,179.8136396,70.36465149
3425,76.37811942,61.86326707,145.9008686,76.05830166
3426,18.34045578,257.6271853,175.1468519,88.47799746
3427,64.3683039,73.4056937,131.0401491,42.98040995
3428,57.57808573,82.06247116,176.3284169,73.59291314
3429,61.97097877,76.24536668,164.9835508,63.30676477
3430,54.64266762,86.47088815,147.0594982,46.01548973
3431,19.30628853,244.7389095,147.3769479,41.56851419
3432,83.23757344,56.76522999,138.0889853,73.22883995
3433,50.90736997,92.81563755,119.0499332,59.06770479
3434,47.03685355,100.4531478,153.7955464,48.12482152
3435,72.73031212,64.96603496,150.9645042,68.45453331
3436,55.68135016,84.85785611,164.7418614,77.52416348
3437,25.36313337,186.2940171,142.9055262,55.92415473
3438,57.12495253,82.71341665,180.4203293,38.17980423
3439,65.43763547,72.20615424,171.8671539,78.37536353
3440,52.06339689,90.75473908,169.4015082,54.75698057
3441,20.48647766,230.639941,168.4857495,90.92434852
3442,47.09373736,100.3318119,171.033854,65.97599212
3443,37.38347334,126.39275,179.1236595,66.876503
3444,79.44910468,59.47203582,162.0180935,54.18736146
3445,21.75257999,217.2156132,160.5393832,66.02567395
3446,38.30608379,123.3485528,159.2132152,64.41827282
3447,25.35781197,186.3331113,122.8049312,55.31399833
3448,52.53847262,89.93409523,159.0633823,61.42857104
3449,35.18276653,134.2987055,155.9358239,71.14815342
3450,69.30940687,68.17256435,146.3369716,49.79836667
3451,54.3340672,86.96201561,143.8321763,43.39154306
3452,48.87200955,96.68110731,169.5725118,66.2259485
3453,62.92012531,75.09520963,172.6531655,76.71857596
3454,32.77770968,144.1528419,138.3203917,61.90188684
3455,65.64165246,71.9817345,164.7405537,71.94173822
3456,47.99262408,98.45262872,142.0440119,42.30072451
3457,61.7362053,76.5353163,166.6794569,78.9150091
3458,19.21063966,245.9574529,163.3061206,69.17614755
3459,20.24116226,233.4352118,141.5948073,73.99603523
3460,47.58610778,99.29368509,148.9800659,58.76303415
3461,40.12243252,117.7645447,164.0664102,68.5328615
3462,69.41721402,68.06669019,151.8558546,85.30259086
3463,18.38449531,257.0100469,197.4291208,60.70488635
3464,49.03871155,96.35244995,156.983899,47.1263396
3465,54.97864543,85.94245935,170.3428953,71.46432985
3466,46.28500013,102.0849084,147.0200186,56.00045152
3467,25.77176758,183.3401604,139.54886,77.55728086
3468,31.41366189,150.4122638,147.6518726,61.4168862
3469,24.23534751,194.9631627,176.2483982,63.84118969
3470,36.78594717,128.4457888,145.6454695,73.69871857
3471,58.76957239,80.39874731,153.6008444,39.47426486
3472,25.53549927,185.0365231,157.0663986,74.17580111
3473,30.72465507,153.7852903,160.4663326,75.42307347
3474,31.17694357,151.5543045,145.0427203,55.00239735
3475,31.01753831,152.3331721,178.2185205,83.82795237
3476,62.86937696,75.15582671,135.656351,75.12886913
3477,73.67472841,64.13325304,140.573615,50.12024112
3478,21.40456612,220.7472916,172.6896936,73.92717525
3479,49.47583824,95.50116113,146.0826959,49.22673058
3480,81.85631307,57.72309823,164.6754362,65.71574863
3481,43.27918379,109.174887,158.479708,68.89104169
3482,74.1879024,63.68962927,138.4328842,32.02616002
3483,72.90674395,64.80881938,167.949581,102.1505797
3484,65.08556001,72.59674803,157.6443873,38.59321686
3485,20.68019431,228.4794779,157.163378,79.98193203
3486,51.52308786,91.70646008,166.3753708,62.98406021
3487,78.72484068,60.01917513,152.0030583,66.18372912
3488,76.27307203,61.9484685,147.5409762,64.46570476
3489,47.86924095,98.70639071,156.9129496,56.32612372
3490,64.06217969,73.75646634,168.0118532,77.88209239
3491,84.37861594,55.99760019,167.3329061,78.54298352
3492,26.24235348,180.0524485,144.7204267,80.31133664
3493,32.9848976,143.2473751,163.060429,105.2197457
3494,48.23124776,97.96553519,170.4502805,44.63514263
3495,25.44283803,185.7104146,158.8373145,33.37494668
3496,22.86680777,206.631378,150.3803067,63.12328196
3497,24.83954942,190.2208418,135.5662581,41.83610688
3498,84.47041284,55.93674568,158.7834132,31.93855528
3499,32.45007673,145.6082844,150.1764249,47.58303484
